Wavenumber;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time;Time
cm-1;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min;min
-;5;5.5;6;6.5;7;7.5;8;8.5;9;9.5;10;10.5;11;11.5;12;12.5;13;13.5;14;14.5;15;15.5;16;16.5;17;17.5;18;18.5;19;19.5;20;20.5;21;21.5;22;22.5;23;23.5;24;24.5;25;25.5;26;26.5;27;27.5;28;28.5;29;29.5;30;30.5;31;31.5;32;32.5;33;33.5;34;34.5;35;35.5;36;36.5;37;37.5;38;38.5;39;39.5;40
1730,9;0,593484;0,592621;0,588713;0,589526;0,592148;0,595686;0,598689;0,598857;0,600461;0,599945;0,596141;0,593604;0,586127;0,570573;0,558459;0,553348;0,551267;0,550943;0,549124;0,549018;0,54991;0,550294;0,552003;0,553698;0,553938;0,554206;0,55536;0,555291;0,55442;0,554148;0,554203;0,555626;0,563073;0,57476;0,582779;0,587877;0,593471;0,598967;0,601092;0,600085;0,597828;0,59592;0,595025;0,594277;0,592058;0,591504;0,59135;0,58964;0,589337;0,587207;0,586935;0,584355;0,572533;0,559053;0,554019;0,55357;0,555094;0,555323;0,556781;0,556214;0,555679;0,555716;0,555455;0,554171;0,552741;0,552946;0,552432;0,551495;0,551935;0,553584;0,555835
1731,4;0,588799;0,587665;0,584914;0,585561;0,588368;0,592083;0,594628;0,595119;0,597168;0,595122;0,592289;0,591038;0,582139;0,566104;0,553615;0,548592;0,5464;0,546196;0,54577;0,544724;0,544191;0,544726;0,546463;0,548054;0,548677;0,549467;0,549932;0,55011;0,549931;0,550004;0,55004;0,550385;0,558897;0,571382;0,578378;0,583826;0,589265;0,594285;0,596294;0,59523;0,592858;0,592509;0,592038;0,590662;0,588152;0,586801;0,586315;0,586005;0,58545;0,582471;0,58253;0,57932;0,56663;0,552959;0,548466;0,54837;0,549738;0,549977;0,55131;0,551219;0,550961;0,550611;0,550671;0,549427;0,548092;0,54795;0,547143;0,546142;0,546577;0,546916;0,549024
1731,8;0,585859;0,584267;0,581778;0,58179;0,583798;0,588118;0,591523;0,591429;0,592958;0,591536;0,589001;0,589011;0,579366;0,561771;0,549276;0,545342;0,543018;0,542727;0,543575;0,542076;0,540579;0,540458;0,542687;0,545152;0,546385;0,546634;0,546576;0,546799;0,547165;0,547119;0,545978;0,546374;0,555868;0,569317;0,576038;0,580097;0,585329;0,591245;0,593549;0,591908;0,590208;0,590301;0,589108;0,587422;0,584834;0,582976;0,582253;0,58209;0,581219;0,578833;0,578642;0,57563;0,562352;0,547986;0,544657;0,54507;0,546373;0,547077;0,547987;0,548671;0,548329;0,547066;0,547207;0,546837;0,545599;0,544828;0,543127;0,543512;0,543667;0,543493;0,545122
1732,3;0,595232;0,592869;0,590528;0,592083;0,5932;0,597123;0,601198;0,599694;0,600817;0,600913;0,598824;0,598999;0,588638;0,570253;0,558172;0,555187;0,553435;0,552567;0,553354;0,552798;0,550802;0,549653;0,553238;0,556252;0,557298;0,556398;0,556435;0,556513;0,557283;0,557196;0,555418;0,555515;0,564441;0,577692;0,585114;0,590683;0,596316;0,600767;0,604569;0,602043;0,600565;0,599034;0,598874;0,597533;0,594885;0,592699;0,590691;0,589501;0,589173;0,588205;0,58755;0,585805;0,572874;0,558875;0,555145;0,553952;0,556659;0,558291;0,557578;0,558626;0,558091;0,556397;0,557207;0,556898;0,555005;0,554018;0,551778;0,554199;0,553869;0,554121;0,555583
1732,8;0,618506;0,616743;0,615149;0,61822;0,618951;0,622686;0,627598;0,625931;0,62588;0,624728;0,624467;0,62359;0,612751;0,595538;0,583336;0,57958;0,578751;0,577739;0,579094;0,579692;0,575829;0,574816;0,578521;0,580638;0,581632;0,58049;0,580975;0,580828;0,582194;0,581735;0,580882;0,580731;0,588646;0,600868;0,60784;0,61606;0,622144;0,62381;0,629208;0,627898;0,624811;0,623345;0,624311;0,621419;0,620028;0,618238;0,61538;0,612996;0,614346;0,613553;0,612303;0,610425;0,59826;0,586291;0,580887;0,579572;0,582788;0,584272;0,582809;0,583659;0,583599;0,581912;0,584064;0,583062;0,578956;0,577594;0,575752;0,579156;0,578548;0,579783;0,582224
1733,3;0,640898;0,642761;0,642267;0,644869;0,644297;0,649276;0,656186;0,656499;0,653072;0,649686;0,650392;0,648332;0,637809;0,621368;0,608298;0,60233;0,60214;0,602778;0,606131;0,606704;0,602674;0,603558;0,604543;0,604966;0,604056;0,604569;0,607724;0,607739;0,610188;0,607552;0,607052;0,60773;0,614331;0,627447;0,633893;0,640895;0,646743;0,650482;0,654362;0,655847;0,651762;0,651824;0,649983;0,646494;0,647978;0,646099;0,643846;0,640441;0,641785;0,64121;0,638502;0,635008;0,624418;0,614824;0,607632;0,609662;0,610532;0,60989;0,610963;0,610396;0,610911;0,60874;0,611249;0,611363;0,605949;0,603661;0,604056;0,605367;0,60454;0,608117;0,611826
1733,8;0,670937;0,674355;0,672487;0,677429;0,67675;0,679866;0,686469;0,691815;0,684259;0,681982;0,684678;0,680417;0,66994;0,65302;0,64047;0,633242;0,633002;0,633615;0,635255;0,634406;0,637043;0,639245;0,637902;0,639164;0,63331;0,634605;0,642161;0,641605;0,644726;0,641062;0,639422;0,638584;0,644623;0,664886;0,67272;0,675981;0,681235;0,686257;0,685277;0,688599;0,686285;0,684261;0,680943;0,682893;0,684635;0,682191;0,677377;0,674902;0,671751;0,67545;0,674152;0,668346;0,659788;0,649774;0,640301;0,643897;0,645333;0,643023;0,643799;0,640894;0,642116;0,640186;0,639738;0,642867;0,640232;0,638162;0,641471;0,637957;0,636403;0,641655;0,645123
1734,3;0,706073;0,706239;0,700425;0,710095;0,711941;0,709688;0,715051;0,725167;0,717228;0,717214;0,720959;0,713177;0,705302;0,688162;0,675539;0,667342;0,664391;0,663832;0,663072;0,663925;0,666504;0,667306;0,667175;0,668722;0,665216;0,666191;0,674839;0,674039;0,675007;0,672227;0,670244;0,668013;0,675847;0,698616;0,70812;0,712604;0,716976;0,717972;0,71846;0,725076;0,721723;0,719493;0,717667;0,718639;0,716786;0,71423;0,708629;0,707553;0,701238;0,7046;0,708349;0,70484;0,693565;0,680429;0,670309;0,674431;0,679653;0,676743;0,676323;0,674026;0,671676;0,671836;0,670298;0,672906;0,670874;0,66789;0,671544;0,669118;0,667513;0,670277;0,672388
1734,7;0,720696;0,718931;0,713727;0,718253;0,725029;0,725617;0,728084;0,735081;0,730952;0,732849;0,732303;0,725369;0,718404;0,699836;0,685349;0,67699;0,673107;0,674409;0,673133;0,673897;0,672247;0,672352;0,675169;0,6769;0,676595;0,678313;0,682459;0,683995;0,682367;0,680041;0,679634;0,679766;0,68855;0,705659;0,716739;0,722742;0,726151;0,730979;0,732048;0,737442;0,734223;0,73477;0,733407;0,730727;0,727721;0,723321;0,720978;0,720667;0,715135;0,714156;0,717356;0,718389;0,705182;0,688013;0,68092;0,682264;0,684067;0,685722;0,686499;0,6854;0,681547;0,682095;0,684454;0,683655;0,678628;0,675245;0,675558;0,678309;0,679674;0,678698;0,678361
1735,2;0,706582;0,704099;0,701571;0,699767;0,706221;0,712677;0,714659;0,716786;0,715277;0,715051;0,713189;0,709362;0,699438;0,680543;0,665315;0,659849;0,657516;0,658654;0,656764;0,655083;0,654211;0,655516;0,659166;0,661445;0,661028;0,661785;0,663394;0,6648;0,661998;0,660505;0,662258;0,663387;0,673161;0,688112;0,697786;0,702988;0,707664;0,714458;0,714988;0,715582;0,714278;0,71458;0,712623;0,710451;0,709126;0,705259;0,703635;0,703061;0,702066;0,700988;0,700199;0,699448;0,686874;0,669163;0,662332;0,660232;0,661289;0,665199;0,666164;0,665563;0,665106;0,665292;0,666699;0,664063;0,660719;0,659382;0,657255;0,658552;0,661189;0,660801;0,660791
1735,7;0,69681;0,69349;0,69186;0,690234;0,6942;0,70049;0,704128;0,705286;0,704211;0,70257;0,700295;0,697662;0,687352;0,668984;0,653874;0,649182;0,646364;0,646666;0,644512;0,643397;0,643297;0,644151;0,646801;0,649037;0,649711;0,650051;0,651549;0,652267;0,649474;0,64819;0,650405;0,650708;0,661638;0,677209;0,685553;0,690277;0,696545;0,70295;0,704494;0,703486;0,702477;0,701009;0,69939;0,697439;0,695462;0,692473;0,691942;0,690631;0,692129;0,690816;0,689218;0,687277;0,673362;0,656568;0,648942;0,646834;0,649851;0,651204;0,652199;0,653756;0,653842;0,653817;0,653001;0,650501;0,649171;0,648626;0,646687;0,645075;0,647482;0,648438;0,648854
1736,2;0,69264;0,690387;0,687964;0,687065;0,689825;0,695;0,699642;0,701037;0,700109;0,699633;0,696043;0,693838;0,683756;0,665654;0,651434;0,645089;0,64152;0,641824;0,639923;0,640056;0,639611;0,639215;0,641221;0,643474;0,645146;0,64648;0,647248;0,648205;0,646319;0,644884;0,64598;0,645595;0,657304;0,67299;0,681555;0,685978;0,691869;0,698572;0,700793;0,69981;0,698644;0,69546;0,694914;0,692905;0,689993;0,688262;0,688973;0,686602;0,686943;0,685988;0,684757;0,682315;0,667978;0,651638;0,644713;0,643734;0,646447;0,645859;0,646558;0,648757;0,649045;0,648814;0,647726;0,646106;0,645151;0,644821;0,642813;0,640171;0,642693;0,643343;0,644483
1736,7;0,688651;0,688327;0,685156;0,683198;0,685361;0,691506;0,696657;0,697408;0,696938;0,697771;0,693885;0,691509;0,681265;0,662535;0,648931;0,641566;0,638387;0,638532;0,636948;0,637335;0,636741;0,636569;0,638118;0,64042;0,641991;0,64365;0,644621;0,645559;0,644181;0,642958;0,642071;0,642239;0,653832;0,669256;0,678219;0,682755;0,687249;0,69403;0,697384;0,69634;0,695124;0,691727;0,690826;0,688794;0,686674;0,68583;0,686363;0,683512;0,681769;0,682165;0,680699;0,677345;0,663954;0,647834;0,642107;0,641728;0,642912;0,643006;0,643896;0,644329;0,644755;0,645348;0,644434;0,642721;0,641942;0,641733;0,639825;0,637051;0,639886;0,641092;0,643126
1737,2;0,690671;0,690343;0,687935;0,686411;0,688235;0,694713;0,700041;0,699231;0,698994;0,69946;0,696856;0,693921;0,684075;0,665327;0,651641;0,644527;0,642137;0,642529;0,640659;0,639951;0,63982;0,640434;0,641379;0,6442;0,644848;0,645607;0,647907;0,647886;0,64717;0,647256;0,644689;0,645308;0,655714;0,671714;0,68042;0,685444;0,689656;0,695812;0,700105;0,698944;0,6975;0,69523;0,693764;0,692068;0,690651;0,688591;0,687312;0,686194;0,684641;0,684517;0,682635;0,67923;0,665904;0,65106;0,645514;0,645194;0,645453;0,647097;0,647855;0,647494;0,647565;0,649319;0,648556;0,645736;0,64423;0,64339;0,643065;0,641472;0,643261;0,646333;0,647946
1737,6;0,69583;0,695329;0,693142;0,693905;0,69584;0,700994;0,705502;0,704373;0,703825;0,703835;0,702733;0,699847;0,68913;0,671274;0,657883;0,650819;0,648814;0,650584;0,648839;0,645897;0,646211;0,646884;0,647647;0,650805;0,650266;0,650857;0,653592;0,653491;0,65337;0,654279;0,651938;0,651896;0,661399;0,677981;0,6874;0,692234;0,695988;0,701718;0,705282;0,705338;0,703695;0,702066;0,701159;0,699402;0,697313;0,694858;0,691313;0,691538;0,691117;0,688785;0,687888;0,686077;0,672211;0,657584;0,651963;0,651507;0,651618;0,654377;0,654498;0,654796;0,655204;0,655896;0,655637;0,653721;0,650531;0,648453;0,648745;0,649601;0,649718;0,652556;0,65461
1738,1;0,690875;0,691061;0,689806;0,69088;0,692554;0,69657;0,699966;0,700212;0,699315;0,698372;0,698816;0,696855;0,684665;0,666564;0,65294;0,646002;0,644935;0,646008;0,644653;0,641556;0,642139;0,643008;0,643847;0,646516;0,645615;0,646045;0,648881;0,650095;0,648594;0,648435;0,647765;0,648011;0,658221;0,67331;0,683752;0,688407;0,6918;0,697467;0,699963;0,700679;0,70014;0,698099;0,695674;0,693505;0,691491;0,690148;0,68692;0,685689;0,685043;0,682727;0,683581;0,682537;0,668162;0,651516;0,646408;0,646099;0,646993;0,649857;0,650348;0,651699;0,651575;0,649715;0,650035;0,650349;0,647281;0,644575;0,644541;0,644859;0,644963;0,647855;0,650825
1738,6;0,678653;0,678861;0,680144;0,680673;0,680992;0,684324;0,688297;0,689222;0,68846;0,686277;0,68712;0,686152;0,673873;0,656007;0,641359;0,634485;0,634629;0,634289;0,632785;0,630309;0,629847;0,63073;0,632697;0,635191;0,634971;0,635001;0,637564;0,638703;0,636992;0,636432;0,635402;0,636834;0,648017;0,661586;0,672783;0,67775;0,681064;0,68571;0,687987;0,688324;0,688583;0,686845;0,68224;0,680265;0,679762;0,678131;0,675921;0,674383;0,672439;0,671951;0,673055;0,670801;0,657206;0,640306;0,634737;0,635386;0,63683;0,639014;0,639786;0,641019;0,640324;0,637964;0,638551;0,639061;0,637499;0,634827;0,634715;0,633568;0,633869;0,637682;0,639601
1739,1;0,664702;0,664399;0,666537;0,666822;0,665824;0,669169;0,674472;0,674449;0,674718;0,673544;0,673096;0,673647;0,661459;0,644601;0,630243;0,623569;0,623097;0,623319;0,622071;0,61859;0,616506;0,616915;0,619562;0,622572;0,624147;0,624193;0,62445;0,624973;0,625852;0,625766;0,623061;0,62349;0,634259;0,649611;0,661132;0,664592;0,668034;0,672104;0,674429;0,674682;0,67379;0,672509;0,669284;0,667114;0,666597;0,664959;0,663135;0,663588;0,660829;0,660081;0,660581;0,65755;0,646366;0,630377;0,623917;0,625321;0,627148;0,628408;0,6289;0,629132;0,62961;0,627749;0,627237;0,62686;0,62661;0,624544;0,62241;0,622066;0,622669;0,624875;0,625904
1739,6;0,659782;0,659188;0,658942;0,65829;0,659467;0,664068;0,668537;0,667344;0,668343;0,668276;0,667455;0,669578;0,659122;0,640313;0,627786;0,622573;0,620129;0,619537;0,618477;0,61675;0,615649;0,615054;0,615005;0,617906;0,623931;0,623747;0,621212;0,622316;0,623654;0,623432;0,620606;0,61971;0,628951;0,645989;0,656057;0,657132;0,662611;0,666674;0,66828;0,668589;0,66659;0,665315;0,66455;0,66237;0,660278;0,658934;0,659122;0,659844;0,657215;0,655987;0,657835;0,65441;0,643373;0,627041;0,62129;0,623765;0,625256;0,624456;0,624588;0,625857;0,62854;0,626696;0,625602;0,623414;0,623957;0,623189;0,618316;0,618767;0,619603;0,619911;0,622262
1740;0,664897;0,665052;0,660728;0,660834;0,665346;0,671246;0,67562;0,675027;0,673841;0,671536;0,671873;0,673175;0,663267;0,642175;0,630769;0,627793;0,62484;0,621247;0,619239;0,621194;0,622475;0,621531;0,620676;0,621538;0,628877;0,629836;0,629064;0,628874;0,626385;0,625679;0,624532;0,626259;0,635704;0,650206;0,658605;0,661559;0,667335;0,669789;0,671533;0,673828;0,671913;0,670546;0,669862;0,667705;0,666427;0,664414;0,665768;0,662044;0,658787;0,660563;0,664478;0,660272;0,647105;0,631229;0,625743;0,627651;0,628371;0,627075;0,627136;0,62925;0,631549;0,631508;0,631023;0,627388;0,628307;0,628325;0,623904;0,623362;0,624002;0,62481;0,627618
1740,5;0,661233;0,66111;0,656648;0,656408;0,660713;0,666493;0,67228;0,671416;0,66892;0,666841;0,666136;0,666465;0,655084;0,635539;0,624128;0,620552;0,618778;0,616012;0,61361;0,614355;0,614048;0,614274;0,61691;0,61744;0,620541;0,62192;0,622651;0,622412;0,620239;0,618676;0,618108;0,619885;0,630502;0,645156;0,65252;0,65704;0,66191;0,665776;0,668224;0,670013;0,669416;0,666582;0,66568;0,663376;0,661656;0,659762;0,659906;0,656465;0,654104;0,65583;0,65744;0,652853;0,640859;0,626159;0,619358;0,618545;0,620687;0,621754;0,622203;0,623154;0,622723;0,623457;0,622525;0,620324;0,620775;0,619657;0,616853;0,616187;0,617851;0,619132;0,620103
1741;0,657204;0,656704;0,653203;0,651945;0,655902;0,66123;0,666584;0,664942;0,662885;0,662444;0,660108;0,659237;0,648819;0,630633;0,618847;0,614018;0,612657;0,611655;0,60954;0,608952;0,60731;0,608222;0,612011;0,612986;0,614429;0,614758;0,615629;0,616376;0,615363;0,61331;0,613006;0,613869;0,62477;0,639808;0,646784;0,651572;0,656646;0,662352;0,664449;0,664261;0,66468;0,66132;0,660019;0,659238;0,656463;0,653562;0,652145;0,651935;0,651562;0,652004;0,650384;0,646108;0,63454;0,620401;0,612834;0,611737;0,614471;0,615968;0,616989;0,617396;0,616321;0,616192;0,615764;0,615064;0,614602;0,611734;0,610186;0,610122;0,610979;0,613002;0,614272
1741,5;0,6535;0,653552;0,650414;0,649977;0,652948;0,657825;0,662138;0,661478;0,659742;0,660013;0,657974;0,655142;0,645802;0,628316;0,615671;0,610976;0,60868;0,608145;0,606789;0,605918;0,604947;0,606479;0,608654;0,609337;0,611159;0,610813;0,612566;0,612434;0,611021;0,610217;0,610516;0,610886;0,621707;0,636764;0,64367;0,648856;0,654011;0,659661;0,660419;0,660417;0,660318;0,658023;0,657156;0,656966;0,654552;0,651582;0,64919;0,649602;0,649816;0,648951;0,64661;0,643949;0,631315;0,616797;0,609744;0,609479;0,611009;0,611819;0,613614;0,613744;0,613307;0,612544;0,612649;0,612602;0,611396;0,608106;0,607103;0,607363;0,606762;0,609059;0,611861
1742;0,649926;0,650036;0,648392;0,648241;0,650174;0,654966;0,659263;0,660389;0,657819;0,658665;0,65806;0,654569;0,644725;0,626589;0,612907;0,608391;0,605589;0,604833;0,604782;0,603852;0,603208;0,604935;0,606412;0,606804;0,608346;0,608166;0,610334;0,609484;0,608092;0,608885;0,608546;0,608219;0,61959;0,635124;0,641872;0,64698;0,652252;0,657223;0,656237;0,657414;0,657939;0,656306;0,655132;0,65329;0,651471;0,650427;0,648479;0,647321;0,647503;0,645126;0,644339;0,642649;0,629786;0,614491;0,608394;0,607733;0,608184;0,608968;0,611042;0,611243;0,610953;0,609864;0,609734;0,610131;0,608496;0,605692;0,604975;0,605447;0,605072;0,606956;0,609725
1742,5;0,653368;0,652591;0,651833;0,650833;0,652504;0,657313;0,663423;0,664898;0,661527;0,663009;0,662202;0,659843;0,64907;0,630325;0,616126;0,610947;0,607949;0,607974;0,609115;0,607248;0,605774;0,606424;0,609316;0,610842;0,611926;0,610829;0,612825;0,613463;0,613177;0,613506;0,611973;0,611502;0,623262;0,638483;0,646233;0,650728;0,65562;0,660077;0,659528;0,660779;0,662336;0,660665;0,657699;0,655166;0,653518;0,652016;0,650491;0,650024;0,650359;0,647799;0,646301;0,644597;0,63287;0,618114;0,61278;0,611628;0,612071;0,612664;0,614411;0,614444;0,613876;0,612483;0,611862;0,613097;0,611967;0,609273;0,609102;0,609404;0,609748;0,611705;0,613725
1742,9;0,660717;0,660269;0,658406;0,657405;0,658638;0,663899;0,671529;0,672272;0,66895;0,669061;0,668045;0,666796;0,656011;0,638346;0,624966;0,618802;0,615471;0,61766;0,618012;0,61553;0,613441;0,613077;0,616373;0,619927;0,621308;0,618742;0,620201;0,622633;0,622769;0,621411;0,620778;0,619995;0,630836;0,645806;0,654507;0,658033;0,662031;0,66675;0,668914;0,668542;0,66848;0,66748;0,66444;0,662799;0,661357;0,658446;0,655895;0,657185;0,656902;0,655995;0,652263;0,650735;0,639452;0,625646;0,622077;0,621724;0,621898;0,622551;0,624799;0,62283;0,621992;0,621986;0,620269;0,621056;0,620953;0,61917;0,618904;0,617953;0,61944;0,621181;0,623382
1743,4;0,657719;0,658227;0,657193;0,656477;0,6578;0,664042;0,66926;0,670471;0,667685;0,665333;0,665428;0,664367;0,65364;0,636966;0,625569;0,61791;0,615054;0,618163;0,615964;0,615504;0,613725;0,61257;0,616042;0,619265;0,620686;0,621508;0,62049;0,62155;0,621656;0,619961;0,619252;0,619219;0,630018;0,644652;0,653;0,656265;0,660331;0,665309;0,669249;0,667887;0,665704;0,665116;0,663154;0,662585;0,661869;0,660912;0,656528;0,655829;0,654691;0,655225;0,654525;0,651686;0,638561;0,624581;0,62096;0,621449;0,621748;0,623653;0,627055;0,623314;0,622642;0,624906;0,621883;0,620836;0,620645;0,619903;0,618949;0,617774;0,619796;0,621443;0,623756
1743,9;0,6595;0,657486;0,656875;0,656978;0,658378;0,663455;0,667599;0,670326;0,669887;0,667251;0,666506;0,664989;0,653026;0,636353;0,625901;0,619473;0,616201;0,616689;0,614415;0,614749;0,614138;0,61267;0,616784;0,618256;0,620176;0,62284;0,620662;0,620726;0,621707;0,620205;0,617939;0,619948;0,630087;0,643905;0,652292;0,655862;0,660951;0,665731;0,670574;0,670472;0,667467;0,666028;0,66395;0,663949;0,663279;0,661879;0,658393;0,65698;0,654856;0,654819;0,657274;0,654105;0,639553;0,62517;0,619351;0,61983;0,622052;0,623735;0,625737;0,624748;0,624053;0,624885;0,621819;0,620161;0,620295;0,61976;0,618145;0,617;0,618151;0,620893;0,622651
1744,4;0,657053;0,653648;0,651897;0,652296;0,654096;0,658359;0,663612;0,665825;0,666319;0,664715;0,663941;0,660729;0,648575;0,631324;0,62087;0,61705;0,614176;0,61251;0,610586;0,610162;0,610301;0,610223;0,612387;0,614053;0,616372;0,617113;0,615587;0,616802;0,618382;0,616267;0,614782;0,617168;0,625742;0,639459;0,647507;0,650641;0,656394;0,66154;0,66644;0,666306;0,663432;0,66258;0,661004;0,659921;0,658205;0,65559;0,65358;0,653302;0,651177;0,65023;0,651898;0,65036;0,635818;0,620971;0,614793;0,615621;0,618467;0,618941;0,619636;0,620757;0,620233;0,619712;0,617712;0,615731;0,615508;0,614822;0,613033;0,611809;0,612845;0,614716;0,616289
1744,9;0,644104;0,642431;0,640073;0,639551;0,64284;0,648192;0,65339;0,654121;0,652415;0,652166;0,652794;0,64899;0,637403;0,619668;0,608426;0,605115;0,60308;0,601647;0,599209;0,598681;0,598795;0,599082;0,600087;0,603293;0,604589;0,605293;0,60477;0,605478;0,606773;0,604129;0,60314;0,605664;0,614872;0,628061;0,635239;0,638106;0,644086;0,648998;0,652497;0,6524;0,6505;0,650885;0,650015;0,648186;0,645461;0,64317;0,641902;0,64076;0,640284;0,638444;0,638232;0,636944;0,623868;0,609328;0,603585;0,60394;0,605685;0,606236;0,607294;0,607714;0,607436;0,607356;0,606706;0,604715;0,6031;0,602388;0,601383;0,600806;0,601687;0,602551;0,60419
1745,3;0,644205;0,643327;0,641409;0,640794;0,643936;0,649232;0,653526;0,653886;0,651805;0,651603;0,65193;0,650366;0,639557;0,620577;0,60862;0,604879;0,602217;0,601755;0,600534;0,600498;0,599451;0,59867;0,601195;0,604633;0,605035;0,606308;0,607496;0,607216;0,607536;0,605064;0,603385;0,605679;0,615694;0,62855;0,635718;0,638455;0,644273;0,64933;0,651726;0,651832;0,650387;0,650728;0,65012;0,64871;0,645296;0,643297;0,642841;0,640674;0,640657;0,638634;0,638024;0,635142;0,623863;0,610043;0,604635;0,603911;0,605244;0,606799;0,607492;0,607876;0,607544;0,607569;0,607349;0,605348;0,603991;0,603769;0,602579;0,601711;0,602464;0,603972;0,605994
1745,8;0,647403;0,645537;0,645034;0,645378;0,647785;0,651304;0,654837;0,654948;0,654561;0,653862;0,652921;0,653188;0,64298;0,622284;0,610241;0,606433;0,603619;0,602961;0,604201;0,604247;0,601902;0,6013;0,604438;0,607181;0,607149;0,608177;0,611191;0,611274;0,610139;0,608728;0,607307;0,60755;0,617562;0,631473;0,640033;0,642468;0,646863;0,652084;0,65417;0,65368;0,652621;0,653004;0,652205;0,650049;0,646676;0,645657;0,644866;0,643252;0,64179;0,639806;0,641557;0,637706;0,625999;0,612192;0,606388;0,605819;0,607897;0,609518;0,609547;0,610942;0,610455;0,610493;0,610108;0,608311;0,607995;0,606945;0,604507;0,604436;0,604427;0,605618;0,608425
1746,3;0,64456;0,641643;0,640988;0,642118;0,645516;0,648144;0,651473;0,651869;0,651662;0,651215;0,64997;0,649804;0,638617;0,619759;0,607001;0,602301;0,600425;0,599104;0,600401;0,600079;0,598447;0,598377;0,600483;0,602981;0,602442;0,603153;0,606572;0,607722;0,605395;0,604989;0,605618;0,603763;0,613571;0,62833;0,638004;0,641342;0,644941;0,649264;0,65036;0,650139;0,650477;0,650356;0,648651;0,645667;0,643163;0,642399;0,640892;0,640651;0,63886;0,636467;0,638722;0,63576;0,622846;0,608186;0,601924;0,601508;0,603726;0,605686;0,606391;0,607725;0,606305;0,606787;0,60709;0,605297;0,605076;0,603371;0,601128;0,601988;0,60043;0,600973;0,604441
1746,8;0,633894;0,631072;0,629238;0,630049;0,634103;0,637514;0,640777;0,641266;0,64066;0,640416;0,640262;0,639737;0,62725;0,610525;0,597324;0,591623;0,589955;0,588954;0,588384;0,588294;0,587962;0,58753;0,588978;0,590397;0,590326;0,591096;0,593354;0,595679;0,593734;0,593227;0,595477;0,593337;0,601922;0,616141;0,625528;0,630058;0,635434;0,640071;0,639758;0,639561;0,641563;0,639472;0,636379;0,633765;0,63209;0,630403;0,628943;0,629358;0,628025;0,627129;0,627568;0,624454;0,612161;0,59671;0,591664;0,590698;0,592145;0,594729;0,596024;0,596216;0,594728;0,595873;0,597406;0,594664;0,593933;0,593026;0,591692;0,590997;0,589706;0,590387;0,594007
1747,3;0,611612;0,610042;0,608477;0,608104;0,610474;0,615924;0,619911;0,617926;0,616541;0,616641;0,618845;0,61836;0,605398;0,588706;0,576409;0,570373;0,568422;0,567751;0,565769;0,565919;0,56605;0,565583;0,567103;0,568787;0,569948;0,571075;0,571398;0,57286;0,572538;0,572364;0,573053;0,572239;0,580678;0,59428;0,602212;0,606089;0,612435;0,618701;0,619925;0,618708;0,619815;0,617057;0,613533;0,611918;0,6106;0,608725;0,607299;0,606993;0,604741;0,606392;0,606912;0,602367;0,590058;0,575557;0,571015;0,570782;0,572107;0,573195;0,574571;0,573277;0,573327;0,575361;0,576734;0,57487;0,572738;0,571218;0,570355;0,569703;0,569854;0,570737;0,573373
1747,8;0,607042;0,605996;0,605652;0,605401;0,605253;0,611774;0,616942;0,613684;0,611341;0,612445;0,614482;0,61294;0,601362;0,585744;0,5736;0,567157;0,56516;0,564088;0,562354;0,56234;0,562598;0,562529;0,564797;0,5676;0,569071;0,569878;0,568972;0,569092;0,568482;0,569767;0,568546;0,568848;0,578226;0,591595;0,598407;0,602241;0,607134;0,613456;0,617308;0,616789;0,615477;0,612877;0,610735;0,610206;0,608909;0,606025;0,604645;0,603312;0,601973;0,603932;0,603486;0,600305;0,587551;0,573907;0,567733;0,567932;0,569752;0,56986;0,570614;0,568917;0,569758;0,571271;0,571578;0,572064;0,569294;0,566806;0,566817;0,567175;0,567241;0,569278;0,570938
1748,2;0,611222;0,611593;0,61223;0,612271;0,612107;0,617162;0,622526;0,620902;0,619163;0,620672;0,619572;0,617114;0,608259;0,592334;0,579063;0,573972;0,571463;0,569121;0,569037;0,569362;0,568994;0,569793;0,572979;0,574474;0,575575;0,576202;0,575713;0,576098;0,57375;0,575512;0,574741;0,575196;0,583713;0,596709;0,603688;0,609419;0,613813;0,618223;0,621844;0,622501;0,620682;0,618538;0,617775;0,617174;0,615731;0,611692;0,609219;0,607917;0,609094;0,61018;0,607986;0,607169;0,595764;0,581216;0,574828;0,573941;0,576184;0,576609;0,576198;0,575377;0,576404;0,57655;0,575784;0,576077;0,574757;0,573564;0,574518;0,57373;0,573258;0,575853;0,577407
